CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17166,14,75,38,49.3,3.52,11,12.62,14,2,0.14
14646,2062,196556,1,4935.6,2.39,699,0.16,2062,2,0.0
17157,15,169,7,41.4,2.76,11,11.93,15,2,0.13
16689,15,312,75,53.5,3.57,12,0.43,15,2,0.13
12818,15,914,178,61.8,4.12,13,5.93,15,2,0.13
17416,271,4266,29,635.9,2.35,186,0.92,271,2,0.01
15598,16,156,35,38.3,2.39,14,1.13,16,2,0.13
17506,16,136,70,56.7,3.54,14,0.33,16,2,0.13
16619,16,129,253,48.4,3.02,14,0.67,16,2,0.13
18276,16,184,21,47.3,2.96,14,1.47,16,2,0.13
15224,16,150,358,56.6,3.54,13,0.27,16,2,0.13
17856,16,825,1,41.6,2.6,11,18.53,16,2,0.13
17152,16,477,194,58.1,3.63,9,4.53,16,2,0.13
13763,17,725,63,56.0,3.29,17,6.69,17,2,0.12
16956,18,112,9,84.1,4.67,16,0.47,18,2,0.11
15621,18,463,4,40.3,2.24,11,0.94,18,2,0.11
18193,18,120,150,74.4,4.13,17,12.59,18,2,0.11
15609,18,145,182,93.8,5.21,16,0.06,18,2,0.11
15107,18,162,311,106.4,5.91,12,3.41,18,2,0.11
17693,18,229,136,46.8,2.6,16,0.06,18,2,0.11
13329,19,427,31,41.8,2.2,16,18.56,19,2,0.11
16292,19,188,117,51.5,2.71,17,0.22,19,2,0.11
15664,19,141,50,74.6,3.93,19,17.11,19,2,0.11
18108,19,82,248,86.5,4.55,17,0.28,19,2,0.11
16781,19,111,365,101.8,5.36,17,0.39,19,2,0.11
14264,19,66,154,124.5,6.55,17,12.0,19,2,0.11
17438,19,100,247,96.3,5.07,17,0.33,19,2,0.11
12731,275,8359,23,901.8,3.28,108,1.23,275,2,0.01
12612,20,249,57,76.2,3.81,18,0.84,20,2,0.1
16325,20,164,44,71.9,3.6,14,10.53,20,2,0.1
18059,20,253,9,39.8,1.99,17,3.05,20,2,0.1
15279,21,185,354,80.6,3.84,21,0.5,21,2,0.1
13345,21,138,276,74.8,3.56,19,0.5,21,2,0.1
16648,21,269,38,27.1,1.29,19,0.2,21,2,0.1
15308,21,173,270,84.8,4.04,19,0.15,21,2,0.1
16239,21,218,56,50.1,2.39,18,6.6,21,2,0.1
17449,277,1113,2,972.2,3.51,177,1.28,277,2,0.01
13300,22,201,164,54.3,2.47,20,0.19,22,2,0.09
16297,22,181,249,59.6,2.71,20,0.86,22,2,0.09
16160,22,1153,64,38.6,1.75,20,0.95,22,2,0.09
14619,22,145,239,104.9,4.77,20,0.29,22,2,0.09
13863,22,219,245,53.8,2.45,20,0.1,22,2,0.09
12517,278,1328,28,609.3,2.19,231,0.57,278,2,0.01
14342,23,338,21,74.0,3.22,18,8.45,23,2,0.09
16942,279,801,12,840.0,3.01,159,0.76,279,2,0.01
16794,279,918,1,502.0,1.8,141,0.63,279,2,0.01
12895,24,204,42,79.4,3.31,22,1.91,24,2,0.08
16278,25,109,23,242.9,9.72,23,3.17,25,2,0.08
15342,26,276,116,59.9,2.3,24,0.52,26,2,0.08
15648,26,211,204,120.8,4.65,23,2.48,26,2,0.08
14744,27,624,16,74.7,2.77,20,13.31,27,2,0.07
12930,27,250,78,80.8,2.99,20,3.54,27,2,0.07
12410,27,205,301,137.0,5.07,25,0.27,27,2,0.07
16863,28,392,29,46.4,1.66,25,12.44,28,2,0.07
17423,28,421,45,61.4,2.19,26,6.37,28,2,0.07
16038,28,241,7,96.6,3.45,24,7.11,28,2,0.07
16966,30,1979,8,42.2,1.41,8,7.86,30,2,0.07
14133,30,342,129,111.4,3.71,26,6.38,30,2,0.07
12987,30,217,73,184.8,6.16,27,4.24,30,2,0.07
13410,30,513,8,74.4,2.48,15,9.66,30,2,0.07
12649,31,571,107,50.9,1.64,29,8.57,31,2,0.06
17034,31,405,16,90.9,2.93,27,9.0,31,2,0.06
17480,31,336,73,57.5,1.85,29,0.1,31,2,0.06
16654,31,280,141,129.7,4.18,29,7.53,31,2,0.06
14497,31,233,301,147.8,4.77,29,0.23,31,2,0.06
16488,31,724,33,132.1,4.26,28,3.8,31,2,0.06
16120,32,866,59,56.7,1.77,26,0.0,32,2,0.06
18228,32,236,50,130.3,4.07,23,0.9,32,2,0.06
13225,34,3352,3,87.4,2.57,23,10.76,34,2,0.06
14284,34,157,30,165.2,4.86,24,1.64,34,2,0.06
14047,34,377,8,164.0,4.82,22,10.97,34,2,0.06
15669,35,339,40,111.4,3.18,31,6.5,35,2,0.06
14306,35,1073,51,146.4,4.18,33,1.0,35,2,0.06
15081,35,188,22,176.0,5.03,26,10.06,35,2,0.06
15493,291,546,32,1291.1,4.44,177,0.81,291,2,0.01
15027,37,563,30,146.5,3.96,30,5.69,37,2,0.05
12693,37,242,120,153.9,4.16,34,5.44,37,2,0.05
17284,293,1360,60,480.9,1.64,229,0.94,293,2,0.01
15750,293,1776,2,715.3,2.44,214,1.24,293,2,0.01
12468,38,360,143,103.1,2.71,35,4.65,38,2,0.05
18093,38,1381,93,63.1,1.66,31,5.59,38,2,0.05
17912,39,182,310,165.7,4.25,35,1.39,39,2,0.05
14201,39,578,60,104.1,2.67,32,7.79,39,2,0.05
12628,40,442,4,104.1,2.6,33,1.51,40,2,0.05
12697,40,494,21,90.7,2.27,36,3.74,40,2,0.05
16330,41,145,17,114.0,2.78,39,2.35,41,2,0.05
15297,41,290,10,113.5,2.77,30,1.32,41,2,0.05
15830,41,409,29,122.8,3.0,39,0.2,41,2,0.05
16187,297,5004,31,644.9,2.17,160,0.83,297,2,0.01
13026,42,1587,1,29.1,0.69,33,6.61,42,2,0.05
16518,42,325,61,97.6,2.32,36,5.41,42,2,0.05
17411,43,298,12,177.4,4.13,41,8.38,43,2,0.05
15384,43,593,169,82.1,1.91,35,4.79,43,2,0.05
15951,43,306,1,170.6,3.97,36,6.74,43,2,0.05
16212,43,241,19,190.2,4.42,40,6.26,43,2,0.05
15611,43,496,9,237.2,5.52,22,7.62,43,2,0.05
16309,44,465,91,121.5,2.76,39,3.44,44,2,0.05
14009,44,361,198,122.3,2.78,42,0.14,44,2,0.05
14676,44,2498,31,77.0,1.75,30,6.19,44,2,0.05
17873,44,986,80,80.1,1.82,23,6.79,44,2,0.05
14412,45,784,35,107.8,2.4,43,0.84,45,2,0.04
13131,46,443,23,154.1,3.35,30,3.62,46,2,0.04
16235,47,327,40,220.8,4.7,41,6.3,47,2,0.04
13028,47,796,22,47.3,1.01,40,0.48,47,2,0.04
13941,47,2307,21,181.7,3.87,24,7.54,47,2,0.04
13171,48,227,8,227.7,4.74,37,6.17,48,2,0.04
18248,49,501,113,197.2,4.02,39,1.48,49,2,0.04
14875,49,555,9,213.4,4.36,46,5.25,49,2,0.04
12878,49,536,18,98.0,2.0,38,5.15,49,2,0.04
17527,49,463,53,171.9,3.51,45,3.35,49,2,0.04
15095,49,1077,103,124.1,2.53,30,2.06,49,2,0.04
17857,50,14652,3,89.3,1.79,18,7.18,50,2,0.04
12971,307,9204,3,711.4,2.32,94,1.09,307,2,0.01
12919,52,668,8,144.1,2.77,34,3.12,52,2,0.04
15238,52,689,29,249.6,4.8,49,3.0,52,2,0.04
16639,52,503,25,183.1,3.52,48,4.12,52,2,0.04
17579,52,256,4,132.5,2.55,46,3.41,52,2,0.04
16092,53,602,98,116.5,2.2,37,2.94,53,2,0.04
15253,55,864,16,91.8,1.67,52,2.81,55,2,0.04
18171,56,477,58,286.9,5.12,43,4.96,56,2,0.04
14738,56,576,39,199.3,3.56,39,4.96,56,2,0.04
13742,315,1107,16,1306.3,4.15,200,0.95,315,2,0.01
16791,315,752,29,914.4,2.9,217,0.96,315,2,0.01
13107,60,1288,44,107.8,1.8,54,4.88,60,2,0.03
12572,60,444,8,233.4,3.89,52,0.71,60,2,0.03
14959,61,491,59,95.3,1.56,37,3.9,61,2,0.03
15449,62,810,26,117.4,1.89,47,3.82,62,2,0.03
15763,63,268,31,431.7,6.85,58,0.71,63,2,0.03
17809,63,2016,16,180.0,2.86,46,5.69,63,2,0.03
13456,64,755,17,213.9,3.34,42,2.97,64,2,0.03
12530,64,891,59,192.5,3.01,50,4.37,64,2,0.03
12951,65,500,8,204.6,3.15,54,4.97,65,2,0.03
13813,67,539,39,236.9,3.54,53,1.42,67,2,0.03
13500,67,585,23,238.3,3.56,60,1.48,67,2,0.03
14019,68,1034,46,177.1,2.6,37,1.34,68,2,0.03
15104,69,633,166,365.4,5.3,66,1.68,69,2,0.03
12590,69,4278,190,195.7,2.84,67,0.29,69,2,0.03
17867,70,219,30,177.7,2.54,62,3.71,70,2,0.03
17375,71,361,190,196.2,2.76,65,2.43,71,2,0.03
17633,72,630,31,206.3,2.87,60,4.58,72,2,0.03
15814,74,1247,3,250.7,3.39,64,0.6,74,2,0.03
13611,74,750,89,176.5,2.39,67,3.68,74,2,0.03
13082,75,4313,126,220.0,2.93,63,2.81,75,2,0.03
13975,331,1690,31,717.6,2.17,240,0.73,331,2,0.01
12710,76,842,96,173.8,2.29,74,1.37,76,2,0.03
14560,76,1223,7,374.6,4.93,39,4.56,76,2,0.03
14105,76,798,85,221.8,2.92,74,2.04,76,2,0.03
17095,76,614,22,293.8,3.87,69,4.15,76,2,0.03
17037,77,652,78,213.1,2.77,75,0.12,77,2,0.03
13324,77,5200,32,228.1,2.96,25,4.26,77,2,0.03
12985,78,1413,0,145.8,1.87,73,0.35,78,2,0.03
13055,78,891,64,196.1,2.51,74,1.94,78,2,0.03
15050,78,1176,25,201.5,2.58,68,0.6,78,2,0.03
14916,79,1132,70,142.7,1.81,72,3.22,79,2,0.03
14064,79,1334,29,125.3,1.59,59,3.12,79,2,0.03
13477,81,1018,37,210.4,2.6,57,3.14,81,2,0.02
17302,81,573,14,213.7,2.64,68,3.6,81,2,0.02
14794,82,669,2,336.1,4.1,68,4.05,82,2,0.02
13871,338,2801,22,1268.3,3.75,155,0.83,338,2,0.01
13991,83,992,12,128.1,1.54,57,1.57,83,2,0.02
17779,83,393,21,236.1,2.84,73,1.48,83,2,0.02
16730,84,898,52,115.7,1.38,75,3.2,84,2,0.02
14713,340,1611,9,838.7,2.47,146,1.03,340,2,0.01
13577,85,771,25,259.2,3.05,61,2.55,85,2,0.02
16553,86,4595,163,196.9,2.29,63,2.34,86,2,0.02
16503,86,567,106,361.1,4.2,71,2.96,86,2,0.02
15339,88,414,66,220.7,2.51,79,2.89,88,2,0.02
13157,89,1430,49,166.4,1.87,69,2.81,89,2,0.02
12670,89,1377,10,211.0,2.37,57,2.5,89,2,0.02
13590,89,1846,11,166.4,1.87,70,3.3,89,2,0.02
17469,90,778,16,279.0,3.1,61,2.1,90,2,0.02
14748,91,1193,29,174.1,1.91,89,3.76,91,2,0.02
16979,91,860,3,327.1,3.59,64,3.22,91,2,0.02
14711,347,954,10,1673.8,4.82,221,0.71,347,2,0.01
15187,92,1868,1,276.2,3.0,60,2.24,92,2,0.02
13213,92,1357,56,246.4,2.68,82,1.54,92,2,0.02
17655,93,956,10,440.0,4.73,66,3.82,93,2,0.02
13627,94,1266,59,287.3,3.06,84,3.17,94,2,0.02
15179,95,1907,18,248.2,2.61,91,3.65,95,2,0.02
16992,95,857,10,366.1,3.85,85,3.15,95,2,0.02
16790,95,892,3,228.3,2.4,88,0.34,95,2,0.02
13985,351,3437,4,840.1,2.39,108,0.72,351,2,0.01
14507,97,582,23,304.5,3.14,79,2.6,97,2,0.02
16496,97,1091,8,274.0,2.82,92,3.2,97,2,0.02
14901,98,659,11,308.1,3.14,73,3.68,98,2,0.02
13650,98,918,16,316.1,3.23,79,2.57,98,2,0.02
18178,99,979,113,246.2,2.49,80,2.53,99,2,0.02
17738,99,1027,19,361.1,3.65,89,2.67,99,2,0.02
12633,99,1136,58,255.3,2.58,72,2.33,99,2,0.02
15505,99,2348,52,233.1,2.35,90,1.03,99,2,0.02
16892,99,232,1,336.9,3.4,88,3.28,99,2,0.02
17061,101,1484,73,512.5,5.07,57,1.54,101,2,0.02
15106,102,1144,17,257.0,2.52,90,2.47,102,2,0.02
14290,103,913,11,376.2,3.65,90,3.41,103,2,0.02
13435,103,2125,5,304.4,2.96,68,1.76,103,2,0.02
12916,105,1075,138,433.3,4.13,53,1.73,105,2,0.02
16279,108,1044,21,246.2,2.28,104,2.91,108,2,0.02
14837,110,1430,89,192.7,1.75,96,1.0,110,2,0.02
14936,366,4083,9,1358.8,3.71,210,0.72,366,2,0.01
16672,116,2830,2,429.6,3.7,22,2.2,116,2,0.02
17272,116,1776,42,215.9,1.86,70,1.9,116,2,0.02
13510,117,1382,1,277.6,2.37,86,1.55,117,2,0.02
12948,118,1077,16,347.7,2.95,82,2.1,118,2,0.02
16628,119,1202,29,288.5,2.42,79,1.72,119,2,0.02
15220,119,1377,51,303.6,2.55,110,1.91,119,2,0.02
16293,120,978,8,500.7,4.17,102,2.97,120,2,0.02
15584,124,311,23,379.5,3.06,89,1.11,124,2,0.02
18231,125,806,192,464.5,3.72,106,0.76,125,2,0.02
14565,126,1529,95,353.8,2.81,110,2.11,126,2,0.02
16170,127,1766,50,263.0,2.07,106,1.53,127,2,0.02
15877,128,243,1,239.3,1.87,122,0.13,128,2,0.02
13168,128,668,36,408.6,3.19,102,2.2,128,2,0.02
16918,130,708,49,270.3,2.08,97,2.06,130,2,0.02
16076,131,1363,3,329.5,2.52,71,1.55,131,2,0.02
14766,137,1323,8,374.3,2.73,111,2.65,137,2,0.01
13246,138,1537,18,254.2,1.84,110,2.27,138,2,0.01
16871,139,1250,22,507.5,3.65,131,1.79,139,2,0.01
15845,140,1918,17,390.2,2.79,97,2.27,140,2,0.01
13126,142,2130,4,315.9,2.22,124,2.55,142,2,0.01
13517,143,1360,59,417.6,2.92,125,0.84,143,2,0.01
13644,148,2060,8,469.6,3.17,144,0.65,148,2,0.01
14732,149,1402,8,509.0,3.42,105,2.2,149,2,0.01
17027,150,410,78,406.2,2.71,110,1.58,150,2,0.01
17799,406,1750,22,1037.1,2.55,280,0.83,406,2,0.0
15529,663,3447,22,1148.2,1.73,414,0.51,663,2,0.0
15525,157,383,2,421.1,2.68,132,2.37,157,2,0.01
15628,157,1882,4,358.4,2.28,85,2.29,157,2,0.01
12678,158,10876,42,293.9,1.86,103,1.94,158,2,0.01
14121,161,2078,3,394.7,2.45,148,0.34,161,2,0.01
15527,164,988,18,550.7,3.36,127,2.04,164,2,0.01
16283,167,1220,5,405.3,2.43,116,1.2,167,2,0.01
15687,168,1308,8,716.8,4.27,119,1.89,168,2,0.01
14944,172,2801,29,519.0,3.02,101,1.87,172,2,0.01
16607,174,2822,17,1043.2,6.0,140,1.94,174,2,0.01
18245,177,1781,7,469.3,2.65,155,1.97,177,2,0.01
13881,180,10062,3,483.2,2.68,72,1.67,180,2,0.01
13184,180,1631,14,335.3,1.86,137,1.51,180,2,0.01
16015,182,903,3,236.0,1.3,145,0.24,182,2,0.01
15955,185,2124,24,530.1,2.87,137,1.87,185,2,0.01
17085,188,783,123,518.3,2.76,116,1.27,188,2,0.01
16818,190,2162,10,506.5,2.67,172,1.0,190,2,0.01
16743,192,1998,29,281.3,1.47,89,1.71,192,2,0.01
15298,194,2752,2,470.9,2.43,115,1.87,194,2,0.01
18204,194,1188,71,509.8,2.63,159,0.62,194,2,0.01
15379,196,2293,169,504.6,2.57,145,0.94,196,2,0.01
15808,197,1303,306,723.2,3.67,143,0.32,197,2,0.01
16719,198,1173,14,783.4,3.96,108,1.77,198,2,0.01
18069,459,1293,26,1019.3,2.22,334,0.65,459,2,0.0
15867,459,2037,5,1585.0,3.45,301,0.78,459,2,0.0
18041,460,3749,11,907.6,1.97,285,0.77,460,2,0.0
17419,208,1872,11,864.7,4.16,155,1.7,208,2,0.01
17097,213,457,2,563.4,2.65,153,1.7,213,2,0.01
17211,213,1310,26,691.1,3.24,150,1.6,213,2,0.01
17593,214,3083,3,535.7,2.5,190,1.63,214,2,0.01
13610,217,486,12,640.4,2.95,165,1.25,217,2,0.01
17730,220,3567,3,435.9,1.98,127,1.45,220,2,0.01
12662,222,2023,0,561.5,2.53,128,1.67,222,2,0.01
16016,226,600,3,698.1,3.09,156,1.6,226,2,0.01
14755,237,2217,9,982.8,4.15,128,1.35,237,2,0.01
15059,239,602,40,754.8,3.16,161,1.21,239,2,0.01
17126,250,778,152,480.0,1.92,189,0.84,250,2,0.01
14099,252,2177,16,659.6,2.62,167,1.33,252,2,0.01
17690,254,1763,30,1432.9,5.64,186,1.32,254,2,0.01
12605,3,-4,365,5.4,1.8,3,0.0,3,3,1.0
14777,3,-9,4,7.5,2.5,2,176.5,3,3,1.0
16262,3,-5,360,17.9,5.97,3,0.0,3,3,1.0
16742,3,-190,46,7.8,2.6,3,0.0,3,3,1.0
15100,6,58,330,65.7,10.95,1,8.2,6,3,0.5
16878,6,0,24,9.5,1.58,3,11.8,6,3,0.5
13217,7,114,122,16.1,2.3,3,5.5,7,3,0.43
17440,8,232,147,5.3,0.66,3,14.0,8,3,0.38
14572,265,1417,3,807.6,3.05,191,1.2,265,3,0.01
13587,11,160,31,94.5,8.59,8,3.1,11,3,0.27
16858,13,83,366,66.3,5.1,9,0.17,13,3,0.23
15473,14,552,14,36.9,2.64,4,3.38,14,3,0.21
15834,271,955,70,1240.0,4.58,242,1.11,271,3,0.01
16739,16,169,172,48.2,3.01,13,0.27,16,3,0.19
14301,16,600,107,21.5,1.34,13,0.6,16,3,0.19
13856,17,484,168,23.0,1.35,10,2.06,17,3,0.18
14339,17,151,234,31.4,1.85,14,0.44,17,3,0.18
18142,18,1273,151,27.6,1.53,9,3.71,18,3,0.17
16217,18,77,235,74.0,4.11,13,2.71,18,3,0.17
12852,20,145,290,70.9,3.55,17,0.21,20,3,0.15
13343,21,125,172,91.3,4.35,18,0.2,21,3,0.14
14350,21,166,270,46.4,2.21,19,0.15,21,3,0.14
16499,22,122,360,106.4,4.84,20,0.14,22,3,0.14
18218,23,498,206,43.6,1.9,17,3.36,23,3,0.13
15345,23,78,35,180.5,7.85,20,0.45,23,3,0.13
13091,24,450,21,25.4,1.06,21,0.3,24,3,0.13
16684,280,49391,4,681.9,2.44,119,1.24,280,3,0.01
16233,25,165,71,116.7,4.67,22,12.21,25,3,0.12
13352,26,314,7,45.3,1.74,23,2.08,26,3,0.12
15304,26,100,60,182.9,7.03,8,12.16,26,3,0.12
15469,27,150,43,178.1,6.6,24,2.92,27,3,0.11
12384,28,117,28,147.3,5.26,25,3.37,28,3,0.11
18155,28,258,75,72.8,2.6,19,7.96,28,3,0.11
13005,29,167,173,157.9,5.44,21,2.54,29,3,0.1
14644,29,252,9,138.0,4.76,26,10.25,29,3,0.1
13506,29,321,312,80.1,2.76,26,2.04,29,3,0.1
13894,30,339,22,78.8,2.63,25,9.9,30,3,0.1
13035,30,627,57,55.3,1.84,23,6.97,30,3,0.1
16584,31,635,80,83.5,2.69,25,5.77,31,3,0.1
15109,31,127,240,182.9,5.9,28,0.13,31,3,0.1
15881,32,199,312,103.4,3.23,26,1.65,32,3,0.09
16602,32,317,31,78.9,2.47,29,0.16,32,3,0.09
18176,33,279,353,97.4,2.95,30,0.13,33,3,0.09
14338,34,329,158,128.9,3.79,30,1.12,34,3,0.09
14643,34,755,170,50.5,1.49,30,5.67,34,3,0.09
17193,35,1238,35,84.4,2.41,17,4.06,35,3,0.09
16686,547,1972,47,1518.1,2.78,406,0.56,547,3,0.01
15643,36,242,179,208.2,5.78,31,2.91,36,3,0.08
15655,37,319,233,134.8,3.64,34,0.28,37,3,0.08
17119,37,326,3,117.0,3.16,34,1.56,37,3,0.08
16134,38,357,21,76.7,2.02,34,9.11,38,3,0.08
13236,39,411,24,157.8,4.05,34,2.13,39,3,0.08
12719,40,357,5,113.5,2.84,33,1.51,40,3,0.07
13282,40,289,18,186.1,4.65,30,5.13,40,3,0.07
18110,40,65,19,117.4,2.94,33,0.0,40,3,0.07
18232,40,299,81,148.3,3.71,31,2.92,40,3,0.07
13350,41,282,16,301.0,7.34,35,1.55,41,3,0.07
17429,42,616,120,88.7,2.11,36,2.34,42,3,0.07
14229,43,590,51,145.9,3.39,29,6.69,43,3,0.07
16449,43,359,190,145.5,3.38,40,2.12,43,3,0.07
16306,44,471,213,73.5,1.67,36,3.53,44,3,0.07
14829,45,414,29,98.0,2.18,40,7.75,45,3,0.07
16747,45,577,25,122.9,2.73,34,0.93,45,3,0.07
13499,45,1358,17,95.8,2.13,31,5.66,45,3,0.07
14488,49,793,51,109.7,2.24,46,0.33,49,3,0.06
15841,50,926,64,69.9,1.4,36,5.53,50,3,0.06
12652,50,495,322,126.5,2.53,47,0.18,50,3,0.06
13109,50,514,2,135.2,2.7,41,3.1,50,3,0.06
17769,307,1845,12,965.1,3.14,200,0.99,307,3,0.01
15239,52,591,10,112.7,2.17,48,1.33,52,3,0.06
13121,53,227,269,88.6,1.67,50,0.0,53,3,0.06
12500,54,2660,23,198.9,3.68,32,5.79,54,3,0.06
17646,54,320,219,255.3,4.73,46,2.74,54,3,0.06
15032,55,2668,256,104.1,1.89,29,2.04,55,3,0.05
13308,57,840,22,180.9,3.17,49,3.21,57,3,0.05
14667,569,5315,10,1773.5,3.12,353,0.61,569,3,0.01
14359,58,363,19,228.2,3.93,44,1.14,58,3,0.05
13846,58,383,24,207.4,3.58,56,5.86,58,3,0.05
12856,314,1073,7,806.7,2.57,155,0.17,314,3,0.01
16350,60,542,21,212.0,3.53,41,5.8,60,3,0.05
15088,60,457,21,320.2,5.34,53,0.76,60,3,0.05
13476,61,414,178,655.8,10.75,56,1.7,61,3,0.05
13447,62,577,23,195.2,3.15,55,0.2,62,3,0.05
15839,65,670,25,148.8,2.29,56,1.89,65,3,0.05
15745,65,412,8,277.6,4.27,57,3.52,65,3,0.05
14533,65,2777,24,94.5,1.45,53,5.08,65,3,0.05
17306,69,11470,10,108.1,1.57,13,4.91,69,3,0.04
15722,70,1018,35,229.5,3.28,47,3.67,70,3,0.04
14214,70,748,30,161.0,2.3,64,3.52,70,3,0.04
14834,70,731,17,265.0,3.79,43,3.16,70,3,0.04
14511,71,772,11,182.0,2.56,53,1.73,71,3,0.04
18073,71,3088,114,222.7,3.14,22,1.11,71,3,0.04
16637,72,891,32,195.2,2.71,66,2.69,72,3,0.04
15730,73,683,65,214.0,2.93,68,1.93,73,3,0.04
14407,75,1411,107,290.9,3.88,66,2.24,75,3,0.04
15535,75,121,173,369.4,4.93,55,2.57,75,3,0.04
14535,331,1818,59,835.1,2.52,280,0.57,331,3,0.01
17183,76,1264,7,318.5,4.19,42,1.25,76,3,0.04
15671,79,1679,18,175.8,2.23,51,3.18,79,3,0.04
17075,80,289,17,316.5,3.96,62,3.77,80,3,0.04
13118,82,389,19,291.4,3.55,68,3.3,82,3,0.04
13162,82,1663,122,118.5,1.45,74,2.6,82,3,0.04
17994,82,471,121,200.0,2.44,63,2.07,82,3,0.04
17450,339,69021,8,1148.7,3.39,124,1.02,339,3,0.01
13001,340,5482,4,821.3,2.42,166,0.93,340,3,0.01
16463,85,1135,21,170.9,2.01,74,2.15,85,3,0.04
15533,86,256,19,340.5,3.96,73,0.8,86,3,0.03
16173,87,571,15,347.7,4.0,70,0.93,87,3,0.03
14048,88,274,277,193.6,2.2,84,0.31,88,3,0.03
18230,89,1298,9,204.1,2.29,32,3.99,89,3,0.03
14034,89,312,22,210.6,2.37,82,1.53,89,3,0.03
15700,89,328,172,258.6,2.91,85,0.01,89,3,0.03
12528,89,734,9,404.3,4.54,49,3.42,89,3,0.03
16676,92,631,33,464.8,5.05,75,3.32,92,3,0.03
16245,93,1008,23,310.3,3.34,80,2.51,93,3,0.03
12826,94,1054,2,180.4,1.92,58,3.85,94,3,0.03
14395,351,1685,2,989.4,2.82,181,1.04,351,3,0.01
16912,103,1011,23,423.6,4.11,88,2.89,103,3,0.03
14315,104,1010,21,381.1,3.66,64,2.35,104,3,0.03
14298,1640,58021,3,2455.5,1.5,884,0.21,1640,3,0.0
18055,361,2447,7,1454.0,4.03,223,0.99,361,3,0.01
13715,107,554,281,249.4,2.33,89,0.85,107,3,0.03
12406,108,1809,22,306.0,2.83,92,1.5,108,3,0.03
17509,367,3508,57,832.4,2.27,75,0.01,367,3,0.01
13481,112,1127,45,258.9,2.31,98,2.86,112,3,0.03
14898,112,989,23,340.0,3.04,87,3.12,112,3,0.03
17406,114,777,330,1026.4,9.0,99,0.31,114,3,0.03
15563,114,1430,8,222.7,1.95,87,3.09,114,3,0.03
12840,116,1505,143,237.6,2.05,67,0.7,116,3,0.03
13870,118,1320,2,398.3,3.38,91,2.41,118,3,0.03
14232,118,1937,31,213.5,1.81,81,1.95,118,3,0.03
16735,119,1513,78,288.5,2.42,88,2.14,119,3,0.03
15443,375,1636,1,1142.2,3.05,237,0.84,375,3,0.01
14493,123,1279,7,372.1,3.03,95,1.19,123,3,0.02
16376,125,686,8,313.8,2.51,104,0.06,125,3,0.02
12637,382,2974,67,969.2,2.54,204,0.66,382,3,0.01
15038,128,182,43,528.2,4.13,105,2.55,128,3,0.02
17180,128,667,56,254.1,1.99,91,2.03,128,3,0.02
14696,133,1626,4,327.3,2.46,117,2.77,133,3,0.02
13021,134,1336,4,509.5,3.8,103,2.68,134,3,0.02
16014,140,253,35,382.9,2.73,122,1.82,140,3,0.02
13862,142,1682,18,245.9,1.73,97,2.2,142,3,0.02
14868,147,1399,3,422.2,2.87,96,1.55,147,3,0.02
12395,147,2092,15,440.6,3.0,90,2.38,147,3,0.02
12520,150,1414,79,436.1,2.91,120,1.3,150,3,0.02
14081,153,589,267,483.6,3.16,126,0.66,153,3,0.02
17364,409,2671,0,1114.9,2.73,288,0.8,409,3,0.01
13384,155,2415,30,497.0,3.21,123,0.94,155,3,0.02
12721,158,1939,31,401.5,2.54,133,2.11,158,3,0.02
15065,158,1355,37,799.4,5.06,148,1.6,158,3,0.02
17659,161,1486,3,651.4,4.05,127,2.26,161,3,0.02
17107,419,4526,32,1398.9,3.34,269,0.58,419,3,0.01
17837,164,505,42,632.5,3.86,109,0.72,164,3,0.02
17728,168,1465,3,562.3,3.35,153,0.49,168,3,0.02
14907,168,1686,3,584.9,3.48,125,2.16,168,3,0.02
13362,169,1379,3,586.1,3.47,128,1.68,169,3,0.02
14639,175,1428,52,839.2,4.8,138,1.76,175,3,0.02
15738,176,2967,18,372.8,2.12,46,1.97,176,3,0.02
12955,183,3642,1,310.9,1.7,81,1.43,183,3,0.02
16746,447,4657,4,1234.9,2.76,234,0.77,447,3,0.01
13736,193,492,5,420.9,2.18,167,1.33,193,3,0.02
17091,198,1743,2,637.2,3.22,119,1.84,198,3,0.02
17404,198,32320,4,361.5,1.83,109,1.77,198,3,0.02
14527,973,2082,2,5225.6,5.37,329,0.35,973,3,0.0
12540,464,6612,19,1399.3,3.02,277,0.72,464,3,0.01
17338,722,3040,17,2028.6,2.81,389,0.47,722,3,0.0
14092,217,2061,7,593.6,2.74,117,1.66,217,3,0.01
13013,222,2217,1,701.8,3.16,155,1.65,222,3,0.01
14277,224,1614,15,842.1,3.76,194,0.88,224,3,0.01
16722,228,4989,17,279.3,1.23,96,1.51,228,3,0.01
13198,229,2645,10,554.9,2.42,200,1.53,229,3,0.01
17346,486,1599,3,1173.9,2.42,299,0.75,486,3,0.01
12583,235,4978,2,503.3,2.14,114,1.56,235,3,0.01
18226,245,3459,38,544.0,2.22,141,1.2,245,3,0.01
15033,503,1667,4,1065.7,2.12,314,0.64,503,3,0.01
15998,507,2028,36,1292.1,2.55,373,0.64,507,3,0.01
15728,4,-34,49,16.1,4.03,4,0.0,4,4,1.0
18256,4,-70,354,3.0,0.75,4,0.0,4,4,1.0
13693,4,-6,325,22.1,5.53,4,0.0,4,4,1.0
